anio,seleccion,seleccion_slug,jugador,jugador_slug,posicion,camiseta,fecha_nacimiento,altura,club,rol
2002,Alemania,alemania,Didi Hamann,didi_hamann,MC,8,27-Ago-1973,"1.91 m / 6' 3""","27-Ago-1973 1.91 m / 6' 3""",jugador
2002,Alemania,alemania,Lars Ricken,lars_ricken,MC,10,10-Jul-1976,"1.78 m / 5' 10""","10-Jul-1976 1.78 m / 5' 10""",jugador
2002,Alemania,alemania,Michael Ballack,michael_ballack,MC,13,26-Sep-1976,"1.89 m / 6' 2""","26-Sep-1976 1.89 m / 6' 2""",jugador
2002,Alemania,alemania,Jens Jeremies,jens_jeremies,MC,16,05-Mar-1974,"1.77 m / 5' 9""","05-Mar-1974 1.77 m / 5' 9""",jugador
2002,Alemania,alemania,Bernd Schneider,bernd_schneider,MC,19,17-Nov-1973,"1.76 m / 5' 9""","17-Nov-1973 1.76 m / 5' 9""",jugador
2002,Alemania,alemania,Torsten Frings,torsten_frings,MC,22,22-Nov-1976,"1.82 m / 5' 11""","22-Nov-1976 1.82 m / 5' 11""",jugador
2002,Alemania,alemania,Oliver Neuville,oliver_neuville,DL,7,01-May-1973,"1.71 m / 5' 7""","01-May-1973 1.71 m / 5' 7""",jugador
2002,Alemania,alemania,Carsten Jancker,carsten_jancker,DL,9,28-Ago-1974,"1.93 m / 6' 3""","28-Ago-1974 1.93 m / 6' 3""",jugador
2002,Alemania,alemania,Miroslav Klose,miroslav_klose,DL,11,09-Jun-1978,"1.82 m / 5' 11""","09-Jun-1978 1.82 m / 5' 11""",jugador
2002,Alemania,alemania,Gerald Asamoah,gerald_asamoah,DL,14,03-Oct-1978,"1.80 m / 5' 10""","03-Oct-1978 1.80 m / 5' 10""",jugador
2002,Alemania,alemania,Marco Bode,marco_bode,DL,17,23-Jul-1969,"1.89 m / 6' 2""","23-Jul-1969 1.89 m / 6' 2""",jugador
2002,Alemania,alemania,Oliver Bierhoff,oliver_bierhoff,DL,20,01-May-1968,"1.91 m / 6' 3""","01-May-1968 1.91 m / 6' 3""",jugador
2002,Alemania,alemania,Rudi Voeller,,DT,,,,,entrenador
2002,Brasil,brasil,Marcos,marcos,AR,1,04-Ago-1973,"1.93 m / 6' 3""","04-Ago-1973 1.93 m / 6' 3""",jugador
2002,Brasil,brasil,Dida,dida_2,AR,12,07-Oct-1973,"1.95 m / 6' 4""","07-Oct-1973 1.95 m / 6' 4""",jugador
2002,Brasil,brasil,Rogerio Ceni,rogerio_ceni,AR,22,22-Ene-1973,"1.88 m / 6' 2""","22-Ene-1973 1.88 m / 6' 2""",jugador
2002,Brasil,brasil,Cafu,cafu,DF,2,07-Jun-1970,"1.76 m / 5' 9""","07-Jun-1970 1.76 m / 5' 9""",jugador
2002,Brasil,brasil,Lucio,lucio,DF,3,08-May-1978,"1.88 m / 6' 2""","08-May-1978 1.88 m / 6' 2""",jugador
2002,Brasil,brasil,Roque Junior,roque_junior,DF,4,31-Ago-1976,"1.86 m / 6' 1""","31-Ago-1976 1.86 m / 6' 1""",jugador
2002,Brasil,brasil,Edmilson,edmilson,DF,5,10-Jul-1976,"1.86 m / 6' 1""","10-Jul-1976 1.86 m / 6' 1""",jugador
2002,Brasil,brasil,Roberto Carlos,roberto_carlos,DF,6,10-Apr-1973,"1.68 m / 5' 6""","10-Apr-1973 1.68 m / 5' 6""",jugador
2002,Brasil,brasil,Belletti,belletti,DF,13,20-Jun-1976,"1.79 m / 5' 10""","20-Jun-1976 1.79 m / 5' 10""",jugador
2002,Brasil,brasil,Anderson Polga,anderson_polga,DF,14,09-Feb-1979,"1.82 m / 5' 11""","09-Feb-1979 1.82 m / 5' 11""",jugador
2002,Brasil,brasil,Junior,junior_2,DF,16,20-Jun-1973,"1.73 m / 5' 8""","20-Jun-1973 1.73 m / 5' 8""",jugador
2002,Brasil,brasil,Ricardinho,ricardinho,MC,7,23-May-1976,"1.76 m / 5' 9""","23-May-1976 1.76 m / 5' 9""",jugador
2002,Brasil,brasil,Gilberto Silva,gilberto_silva,MC,8,07-Oct-1976,"1.90 m / 6' 2""","07-Oct-1976 1.90 m / 6' 2""",jugador
2002,Brasil,brasil,Rivaldo,rivaldo,MC,10,19-Apr-1972,"1.86 m / 6' 1""","19-Apr-1972 1.86 m / 6' 1""",jugador
2002,Brasil,brasil,Ronaldinho,ronaldinho,MC,11,21-Mar-1980,"1.83 m / 6' 0""","21-Mar-1980 1.83 m / 6' 0""",jugador
2002,Brasil,brasil,Kleberson,kleberson,MC,15,19-Jun-1979,"1.75 m / 5' 8""","19-Jun-1979 1.75 m / 5' 8""",jugador
2002,Brasil,brasil,Vampeta,vampeta,MC,18,13-Mar-1974,"1.82 m / 5' 11""","13-Mar-1974 1.82 m / 5' 11""",jugador
2002,Brasil,brasil,Juninho Paulista,juninho_paulista,MC,19,22-Feb-1973,"1.65 m / 5' 4""","22-Feb-1973 1.65 m / 5' 4""",jugador
2002,Brasil,brasil,Ronaldo,ronaldo,DL,9,22-Sep-1976,"1.83 m / 6' 0""","22-Sep-1976 1.83 m / 6' 0""",jugador
2002,Brasil,brasil,Denilson,denilson_2,DL,17,24-Ago-1977,"1.77 m / 5' 9""","24-Ago-1977 1.77 m / 5' 9""",jugador
2002,Brasil,brasil,Edilson,edilson,DL,20,17-Sep-1970,"1.68 m / 5' 6""","17-Sep-1970 1.68 m / 5' 6""",jugador
2002,Brasil,brasil,Luizao,luizao,DL,21,14-Nov-1975,"1.76 m / 5' 9""","14-Nov-1975 1.76 m / 5' 9""",jugador
2002,Brasil,brasil,Kaká,kaka,DL,23,22-Apr-1982,"1.86 m / 6' 1""","22-Apr-1982 1.86 m / 6' 1""",jugador
2002,Brasil,brasil,Luiz Felipe Scolari,,DT,,,,,entrenador
2002,Dinamarca,dinamarca,Thomas Sorensen,thomas_sorensen,AR,1,12-Jun-1976,"1.85 m / 6' 0""","12-Jun-1976 1.85 m / 6' 0""",jugador
2002,Dinamarca,dinamarca,Peter Kjaer,peter_kjaer,AR,16,05-Nov-1965,"1.87 m / 6' 1""","05-Nov-1965 1.87 m / 6' 1""",jugador
2002,Dinamarca,dinamarca,Jesper Christiansen,jesper_christiansen,AR,22,24-Apr-1978,"1.92 m / 6' 3""","24-Apr-1978 1.92 m / 6' 3""",jugador
2002,Dinamarca,dinamarca,Rene Henriksen,rene_henriksen,DF,3,27-Ago-1969,"1.83 m / 6' 0""","27-Ago-1969 1.83 m / 6' 0""",jugador
2002,Dinamarca,dinamarca,Martin Laursen,martin_laursen,DF,4,26-Jul-1977,"1.90 m / 6' 2""","26-Jul-1977 1.90 m / 6' 2""",jugador
2002,Dinamarca,dinamarca,Jan Heintze,jan_heintze,DF,5,17-Ago-1963,"1.70 m / 5' 6""","17-Ago-1963 1.70 m / 5' 6""",jugador
2002,Dinamarca,dinamarca,Thomas Helveg,thomas_helveg,DF,6,24-Jun-1971,"1.79 m / 5' 10""","24-Jun-1971 1.79 m / 5' 10""",jugador
2002,Dinamarca,dinamarca,Niclas Jensen,niclas_jensen,DF,12,17-Ago-1974,"1.80 m / 5' 10""","17-Ago-1974 1.80 m / 5' 10""",jugador
2002,Dinamarca,dinamarca,Steven Lustu,steven_lustu,DF,13,13-Apr-1971,"1.85 m / 6' 0""","13-Apr-1971 1.85 m / 6' 0""",jugador
2002,Dinamarca,dinamarca,Kasper Bogelund,kasper_bogelund,DF,20,08-Oct-1980,"1.80 m / 5' 10""","08-Oct-1980 1.80 m / 5' 10""",jugador
2002,Dinamarca,dinamarca,Stig Tofting,stig_tofting,MC,2,14-Ago-1969,"1.73 m / 5' 8""","14-Ago-1969 1.73 m / 5' 8""",jugador
2002,Dinamarca,dinamarca,Thomas Gravesen,thomas_gravesen,MC,7,11-Mar-1976,"1.78 m / 5' 10""","11-Mar-1976 1.78 m / 5' 10""",jugador
2002,Dinamarca,dinamarca,Claus Jensen,claus_jensen,MC,14,29-Apr-1977,"1.83 m / 6' 0""","29-Apr-1977 1.83 m / 6' 0""",jugador
2002,Dinamarca,dinamarca,Jan Michaelsen,jan_michaelsen,MC,15,28-Nov-1970,"1.82 m / 5' 11""","28-Nov-1970 1.82 m / 5' 11""",jugador
2002,Dinamarca,dinamarca,Christian Poulsen,christian_poulsen,MC,17,28-Feb-1980,"1.82 m / 5' 11""","28-Feb-1980 1.82 m / 5' 11""",jugador
2002,Dinamarca,dinamarca,Brian Steen Nielsen,brian_steen_nielsen,MC,23,28-Dic-1968,"1.80 m / 5' 10""","28-Dic-1968 1.80 m / 5' 10""",jugador
2002,Dinamarca,dinamarca,Jesper Gronkjaer,jesper_gronkjaer,DL,8,12-Ago-1977,"1.87 m / 6' 1""","12-Ago-1977 1.87 m / 6' 1""",jugador
2002,Dinamarca,dinamarca,Jon Dahl Tomasson,jon_dahl_tomasson,DL,9,29-Ago-1976,"1.82 m / 5' 11""","29-Ago-1976 1.82 m / 5' 11""",jugador
2002,Dinamarca,dinamarca,Martin Jorgensen,martin_jorgensen,DL,10,06-Oct-1975,"1.80 m / 5' 10""","06-Oct-1975 1.80 m / 5' 10""",jugador
2002,Dinamarca,dinamarca,Ebbe Sand,ebbe_sand,DL,11,19-Jul-1972,"1.83 m / 6' 0""","19-Jul-1972 1.83 m / 6' 0""",jugador
2002,Dinamarca,dinamarca,Peter Lovenkrands,peter_lovenkrands,DL,18,29-Ene-1980,"1.81 m / 5' 11""","29-Ene-1980 1.81 m / 5' 11""",jugador
2002,Dinamarca,dinamarca,Dennis Rommedahl,dennis_rommedahl,DL,19,22-Jul-1978,"1.78 m / 5' 10""","22-Jul-1978 1.78 m / 5' 10""",jugador
2002,Dinamarca,dinamarca,Peter Madsen,peter_madsen,DL,21,26-Apr-1978,"1.83 m / 6' 0""","26-Apr-1978 1.83 m / 6' 0""",jugador
2002,Dinamarca,dinamarca,Morten Olsen,,DT,,,,,entrenador
2002,Francia,francia,Ulrich Rame,ulrich_rame,AR,1,19-Sep-1972,"1.87 m / 6' 1""","19-Sep-1972 1.87 m / 6' 1""",jugador
2002,Francia,francia,Fabien Barthez,fabien_barthez,AR,16,28-Jun-1971,"1.82 m / 5' 11""","28-Jun-1971 1.82 m / 5' 11""",jugador
2002,Francia,francia,Gregory Coupet,gregory_coupet,AR,23,31-Dic-1972,"1.81 m / 5' 11""","31-Dic-1972 1.81 m / 5' 11""",jugador
2002,Francia,francia,Vincent Candela,vincent_candela,DF,2,24-Oct-1973,"1.80 m / 5' 10""","24-Oct-1973 1.80 m / 5' 10""",jugador
2002,Francia,francia,Bixente Lizarazu,bixente_lizarazu,DF,3,09-Dic-1969,"1.69 m / 5' 6""","09-Dic-1969 1.69 m / 5' 6""",jugador
2002,Francia,francia,Philippe Christanval,philippe_christanval,DF,5,31-Ago-1978,"1.85 m / 6' 0""","31-Ago-1978 1.85 m / 6' 0""",jugador
2002,Francia,francia,Marcel Desailly,marcel_desailly,DF,8,07-Sep-1968,"1.84 m / 6' 0""","07-Sep-1968 1.84 m / 6' 0""",jugador
2002,Francia,francia,Mikael Silvestre,mikael_silvestre,DF,13,09-Ago-1977,"1.83 m / 6' 0""","09-Ago-1977 1.83 m / 6' 0""",jugador
2002,Francia,francia,Lilian Thuram,lilian_thuram,DF,15,01-Ene-1972,"1.85 m / 6' 0""","01-Ene-1972 1.85 m / 6' 0""",jugador
2002,Francia,francia,Frank Leboeuf,frank_leboeuf,DF,18,22-Ene-1968,"1.83 m / 6' 0""","22-Ene-1968 1.83 m / 6' 0""",jugador
2002,Francia,francia,Willy Sagnol,willy_sagnol,DF,19,18-Mar-1977,"1.80 m / 5' 10""","18-Mar-1977 1.80 m / 5' 10""",jugador
2002,Francia,francia,Patrick Vieira,patrick_vieira,MC,4,23-Jun-1976,"1.93 m / 6' 3""","23-Jun-1976 1.93 m / 6' 3""",jugador
2002,Francia,francia,Youri Djorkaeff,youri_djorkaeff,MC,6,09-Mar-1968,"1.79 m / 5' 10""","09-Mar-1968 1.79 m / 5' 10""",jugador
2002,Francia,francia,Claude Makelele,claude_makelele,MC,7,18-Feb-1973,"1.74 m / 5' 8""","18-Feb-1973 1.74 m / 5' 8""",jugador
2002,Francia,francia,Zinedine Zidane,zinedine_zidane,MC,10,23-Jun-1972,"1.85 m / 6' 1""","23-Jun-1972 1.85 m / 6' 1""",jugador
2002,Francia,francia,Alain Boghossian,alain_boghossian,MC,14,27-Oct-1970,"1.85 m / 6' 0""","27-Oct-1970 1.85 m / 6' 0""",jugador
2002,Francia,francia,Emmanuel Petit,emmanuel_petit,MC,17,22-Sep-1970,"1.85 m / 6' 0""","22-Sep-1970 1.85 m / 6' 0""",jugador
2002,Francia,francia,Johan Micoud,johan_micoud,MC,22,24-Jul-1973,"1.88 m / 6' 2""","24-Jul-1973 1.88 m / 6' 2""",jugador
2002,Francia,francia,Djibril Cisse,djibril_cisse,DL,9,12-Ago-1981,"1.82 m / 5' 11""","12-Ago-1981 1.82 m / 5' 11""",jugador
2002,Francia,francia,Sylvain Wiltord,sylvain_wiltord,DL,11,10-May-1974,"1.73 m / 5' 8""","10-May-1974 1.73 m / 5' 8""",jugador
2002,Francia,francia,Thierry Henry,thierry_henry,DL,12,17-Ago-1977,"1.88 m / 6' 2""","17-Ago-1977 1.88 m / 6' 2""",jugador
2002,Francia,francia,David Trezeguet,david_trezeguet,DL,20,15-Oct-1977,"1.87 m / 6' 1""","15-Oct-1977 1.87 m / 6' 1""",jugador
2002,Francia,francia,Christophe Dugarry,christophe_dugarry,DL,21,24-Mar-1972,"1.88 m / 6' 2""","24-Mar-1972 1.88 m / 6' 2""",jugador
2002,Francia,francia,Roger Lemerre,,DT,,,,,entrenador
2002,Senegal,senegal,Tony Sylva,tony_sylva,AR,1,17-May-1975,"1.85 m / 6' 0""","17-May-1975 1.85 m / 6' 0""",jugador
2002,Senegal,senegal,Omar Diallo,omar_diallo,AR,16,28-Sep-1972,"1.87 m / 6' 1""","28-Sep-1972 1.87 m / 6' 1""",jugador
2002,Senegal,senegal,Kalidou Cissokho,kalidou_cissokho,AR,22,14-Dic-1972,"1.71 m / 5' 7""","14-Dic-1972 1.71 m / 5' 7""",jugador
2002,Senegal,senegal,Omar Daf,omar_daf,DF,2,12-Feb-1977,"1.77 m / 5' 9""","12-Feb-1977 1.77 m / 5' 9""",jugador
2002,Senegal,senegal,Papa Malick Diop,papa_malick_diop,DF,4,29-Dic-1974,"1.87 m / 6' 1""","29-Dic-1974 1.87 m / 6' 1""",jugador
2002,Senegal,senegal,Alassane Ndour,alassane_ndour,DF,5,12-Dic-1981,"1.85 m / 6' 0""","12-Dic-1981 1.85 m / 6' 0""",jugador
2002,Senegal,senegal,Aliou Cisse,aliou_cisse,DF,6,24-Mar-1976,"1.80 m / 5' 10""","24-Mar-1976 1.80 m / 5' 10""",jugador
2002,Senegal,senegal,Lamine Diatta,lamine_diatta,DF,13,02-Jul-1975,"1.84 m / 6' 0""","02-Jul-1975 1.84 m / 6' 0""",jugador
2002,Senegal,senegal,Ferdinand Coly,ferdinand_coly,DF,17,10-Sep-1973,"1.79 m / 5' 10""","10-Sep-1973 1.79 m / 5' 10""",jugador
2002,Senegal,senegal,Habib Beye,habib_beye,DF,21,19-Oct-1977,"1.82 m / 5' 11""","19-Oct-1977 1.82 m / 5' 11""",jugador
2002,Senegal,senegal,Pape Sarr,pape_sarr,MC,3,07-Dic-1977,"1.80 m / 5' 10""","07-Dic-1977 1.80 m / 5' 10""",jugador
2002,Senegal,senegal,Khalilou Fadiga,khalilou_fadiga,MC,10,30-Dic-1974,"1.83 m / 6' 0""","30-Dic-1974 1.83 m / 6' 0""",jugador
2002,Senegal,senegal,Amdy Faye,amdy_faye,MC,12,12-Mar-1977,"1.84 m / 6' 0""","12-Mar-1977 1.84 m / 6' 0""",jugador
2002,Senegal,senegal,Moussa Ndiaye,moussa_ndiaye,MC,14,20-Feb-1979,"1.80 m / 5' 11""","20-Feb-1979 1.80 m / 5' 11""",jugador
2002,Senegal,senegal,Salif Diao,salif_diao,MC,15,10-Feb-1977,"1.84 m / 6' 0""","10-Feb-1977 1.84 m / 6' 0""",jugador
2002,Senegal,senegal,Bouba Diop,bouba_diop,MC,19,28-Ene-1978,"1.93 m / 6' 3""","28-Ene-1978 1.93 m / 6' 3""",jugador
2002,Senegal,senegal,Sylvain Ndiaye,sylvain_ndiaye,MC,20,25-Jun-1976,"1.78 m / 5' 10""","25-Jun-1976 1.78 m / 5' 10""",jugador
2002,Senegal,senegal,Makthar Ndiaye,makthar_ndiaye,MC,23,31-Dic-1981,"1.75 m / 5' 8""","31-Dic-1981 1.75 m / 5' 8""",jugador
2002,Senegal,senegal,Henri Camara,henri_camara,DL,7,10-May-1977,"1.76 m / 5' 9""","10-May-1977 1.76 m / 5' 9""",jugador
2002,Senegal,senegal,Amara Traore,amara_traore,DL,8,25-Sep-1965,"1.86 m / 6' 1""","25-Sep-1965 1.86 m / 6' 1""",jugador
2002,Senegal,senegal,Souleymane Camara,souleymane_camara,DL,9,22-Dic-1982,"1.74 m / 5' 8""","22-Dic-1982 1.74 m / 5' 8""",jugador
2002,Senegal,senegal,El Hadji Diouf,el_hadji_diouf,DL,11,15-Ene-1981,"1.80 m / 5' 10""","15-Ene-1981 1.80 m / 5' 10""",jugador
2002,Senegal,senegal,Pape Thiaw,pape_thiaw,DL,18,05-Feb-1981,"1.83 m / 6' 0""","05-Feb-1981 1.83 m / 6' 0""",jugador
2002,Senegal,senegal,Bruno Metsu,,DT,,,,,entrenador
2002,Uruguay,uruguay,Fabian Carini,fabian_carini,AR,1,26-Dic-1979,"1.89 m / 6' 2""","26-Dic-1979 1.89 m / 6' 2""",jugador
2002,Uruguay,uruguay,Gustavo Munua,gustavo_munua,AR,12,27-Ene-1978,"1.86 m / 6' 1""","27-Ene-1978 1.86 m / 6' 1""",jugador
2002,Uruguay,uruguay,Federico Elduayen,federico_elduayen,AR,23,25-Jun-1977,"1.81 m / 5' 11""","25-Jun-1977 1.81 m / 5' 11""",jugador
2002,Uruguay,uruguay,Gustavo Mendez,gustavo_mendez,DF,2,03-Feb-1971,"1.76 m / 5' 9""","03-Feb-1971 1.76 m / 5' 9""",jugador
2002,Uruguay,uruguay,Alejandro Lembo,alejandro_lembo,DF,3,15-Feb-1978,"1.78 m / 5' 10""","15-Feb-1978 1.78 m / 5' 10""",jugador
2002,Uruguay,uruguay,Paolo Montero,paolo_montero,DF,4,03-Sep-1971,"1.79 m / 5' 10""","03-Sep-1971 1.79 m / 5' 10""",jugador
2002,Uruguay,uruguay,Dario Rodriguez,dario_rodriguez,DF,6,17-Sep-1974,"1.86 m / 6' 1""","17-Sep-1974 1.86 m / 6' 1""",jugador
2002,Uruguay,uruguay,Gonzalo Sorondo,gonzalo_sorondo,DF,14,09-Oct-1979,"1.90 m / 6' 2""","09-Oct-1979 1.90 m / 6' 2""",jugador
2002,Uruguay,uruguay,Joe Bizera,joe_bizera,DF,19,17-May-1980,"1.81 m / 5' 11""","17-May-1980 1.81 m / 5' 11""",jugador
2002,Uruguay,uruguay,Pablo Garcia,pablo_garcia,MC,5,11-May-1977,"1.86 m / 6' 1""","11-May-1977 1.86 m / 6' 1""",jugador
2002,Uruguay,uruguay,Gianni Guigou,gianni_guigou,MC,7,22-Feb-1975,"1.75 m / 5' 8""","22-Feb-1975 1.75 m / 5' 8""",jugador
2002,Uruguay,uruguay,Gustavo Varela,gustavo_varela,MC,8,14-May-1978,"1.72 m / 5' 7""","14-May-1978 1.72 m / 5' 7""",jugador
2002,Uruguay,uruguay,Nicolas Olivera,nicolas_olivera,MC,15,30-May-1978,"1.66 m / 5' 5""","30-May-1978 1.66 m / 5' 5""",jugador
2002,Uruguay,uruguay,Marcelo Romero,marcelo_romero,MC,16,04-Jul-1976,"1.76 m / 5' 9""","04-Jul-1976 1.76 m / 5' 9""",jugador
2002,Uruguay,uruguay,Gonzalo De Los Santos,gonzalo_de_los_santos,MC,22,19-Jul-1976,"1.86 m / 6' 1""","19-Jul-1976 1.86 m / 6' 1""",jugador
2002,Uruguay,uruguay,Dario Silva,dario_silva,DL,9,02-Nov-1972,"1.78 m / 5' 10""","02-Nov-1972 1.78 m / 5' 10""",jugador
2002,Uruguay,uruguay,Fabian O'Neill,fabian_oneill,DL,10,14-Oct-1973,"1.85 m / 6' 0""","14-Oct-1973 1.85 m / 6' 0""",jugador
2002,Uruguay,uruguay,Federico Magallanes,federico_magallanes,DL,11,22-Ago-1976,"1.81 m / 5' 11""","22-Ago-1976 1.81 m / 5' 11""",jugador
2002,Uruguay,uruguay,Sebastian Abreu,sebastian_abreu,DL,13,17-Oct-1976,"1.93 m / 6' 3""","17-Oct-1976 1.93 m / 6' 3""",jugador
2002,Uruguay,uruguay,Mario Regueiro,mario_regueiro,DL,17,14-Sep-1978,"1.78 m / 5' 10""","14-Sep-1978 1.78 m / 5' 10""",jugador
2002,Uruguay,uruguay,Richard Morales,richard_morales,DL,18,21-Feb-1975,"1.97 m / 6' 5""","21-Feb-1975 1.97 m / 6' 5""",jugador
2002,Uruguay,uruguay,Alvaro Recoba,alvaro_recoba,DL,20,17-Mar-1976,"1.78 m / 5' 10""","17-Mar-1976 1.78 m / 5' 10""",jugador
2002,Uruguay,uruguay,Diego Forlan,diego_forlan,DL,21,19-May-1979,"1.81 m / 5' 11""","19-May-1979 1.81 m / 5' 11""",jugador
2002,Uruguay,uruguay,Victor Pua,,DT,,,,,entrenador
1998,Alemania,alemania,Andreas Koepke,andreas_koepke,AR,1,12-Mar-1962,,12-Mar-1962,jugador
1998,Alemania,alemania,Oliver Kahn,oliver_kahn,AR,12,15-Jun-1969,"1.88 m / 6' 2""","15-Jun-1969 1.88 m / 6' 2""",jugador
1998,Alemania,alemania,Jens Lehmann,jens_lehmann,AR,22,10-Nov-1969,"1.90 m / 6' 2""","10-Nov-1969 1.90 m / 6' 2""",jugador
1998,Alemania,alemania,Christian Woerns,christian_woerns,DF,2,10-May-1972,"1.84 m / 6' 0""","10-May-1972 1.84 m / 6' 0""",jugador
1998,Alemania,alemania,Joerg Heinrich,joerg_heinrich,DF,3,06-Dic-1969,,06-Dic-1969,jugador
1998,Alemania,alemania,Juergen Kohler,juergen_kohler,DF,4,06-Oct-1965,,06-Oct-1965,jugador
1998,Alemania,alemania,Thomas Helmer,thomas_helmer,DF,5,21-Apr-1965,,21-Apr-1965,jugador
1998,Alemania,alemania,Olaf Thon,olaf_thon,DF,6,01-May-1966,,01-May-1966,jugador
1998,Alemania,alemania,Markus Babbel,markus_babbel,DF,14,08-Sep-1972,"1.88 m / 6' 2""","08-Sep-1972 1.88 m / 6' 2""",jugador
1998,Alemania,alemania,Stefan Reuter,stefan_reuter,DF,19,16-Oct-1966,,16-Oct-1966,jugador
1998,Alemania,alemania,Andreas Moeller,andreas_moeller,MC,7,02-Sep-1967,,02-Sep-1967,jugador
1998,Alemania,alemania,Lothar Matthaeus,lothar_matthaeus,MC,8,21-Mar-1961,,21-Mar-1961,jugador
1998,Alemania,alemania,Thomas Haessler,thomas_haessler,MC,10,30-May-1966,,30-May-1966,jugador
1998,Alemania,alemania,Jens Jeremies,jens_jeremies,MC,13,05-Mar-1974,"1.77 m / 5' 9""","05-Mar-1974 1.77 m / 5' 9""",jugador
1998,Alemania,alemania,Steffen Freund,steffen_freund,MC,15,19-Ene-1970,,19-Ene-1970,jugador
1998,Alemania,alemania,Didi Hamann,didi_hamann,MC,16,27-Ago-1973,"1.91 m / 6' 3""","27-Ago-1973 1.91 m / 6' 3""",jugador
1998,Alemania,alemania,Christian Ziege,christian_ziege,MC,17,01-Feb-1972,"1.86 m / 6' 1""","01-Feb-1972 1.86 m / 6' 1""",jugador
1998,Alemania,alemania,Michael Tarnat,michael_tarnat,MC,21,27-Oct-1969,,27-Oct-1969,jugador
1998,Alemania,alemania,Ulf Kirsten,ulf_kirsten,DL,9,04-Dic-1965,,04-Dic-1965,jugador
1998,Alemania,alemania,Olaf Marschall,olaf_marschall,DL,11,19-Mar-1966,,19-Mar-1966,jugador
1998,Alemania,alemania,Juergen Klinsmann,juergen_klinsmann,DL,18,30-Jul-1964,,30-Jul-1964,jugador
1998,Alemania,alemania,Oliver Bierhoff,oliver_bierhoff,DL,20,01-May-1968,"1.91 m / 6' 3""","01-May-1968 1.91 m / 6' 3""",jugador
1998,Alemania,alemania,Berti Vogts,,DT,,,,,entrenador
1998,Brasil,brasil,Taffarel,taffarel,AR,1,08-May-1966,,08-May-1966,jugador
1998,Brasil,brasil,Carlos Germano,carlos_germano,AR,12,14-Ago-1970,,14-Ago-1970,jugador
1998,Brasil,brasil,Dida,dida_2,AR,22,07-Oct-1973,"1.95 m / 6' 4""","07-Oct-1973 1.95 m / 6' 4""",jugador
1998,Brasil,brasil,Cafu,cafu,DF,2,07-Jun-1970,"1.76 m / 5' 9""","07-Jun-1970 1.76 m / 5' 9""",jugador
1998,Brasil,brasil,Aldair,aldair,DF,3,30-Nov-1965,,30-Nov-1965,jugador
1998,Brasil,brasil,Junior Baiano,junior_baiano,DF,4,14-Mar-1970,,14-Mar-1970,jugador
1998,Brasil,brasil,Roberto Carlos,roberto_carlos,DF,6,10-Apr-1973,"1.68 m / 5' 6""","10-Apr-1973 1.68 m / 5' 6""",jugador
1998,Brasil,brasil,Goncalves,goncalves,DF,14,22-Jun-1966,,22-Jun-1966,jugador
1998,Brasil,brasil,Andre Cruz,andre_cruz,DF,15,20-Sep-1968,,20-Sep-1968,jugador
1998,Brasil,brasil,Cesar Sampaio,cesar_sampaio,MC,5,31-Mar-1968,,31-Mar-1968,jugador
1998,Brasil,brasil,Giovanni,giovanni,MC,7,04-Feb-1972,,04-Feb-1972,jugador
1998,Brasil,brasil,Dunga,dunga,MC,8,31-Oct-1963,,31-Oct-1963,jugador
1998,Brasil,brasil,Rivaldo,rivaldo,MC,10,19-Apr-1972,"1.86 m / 6' 1""","19-Apr-1972 1.86 m / 6' 1""",jugador
1998,Brasil,brasil,Emerson,emerson,MC,11,04-Apr-1976,"1.82 m / 5' 11""","04-Apr-1976 1.82 m / 5' 11""",jugador
1998,Brasil,brasil,Ze Carlos Ii,ze_carlos_ii,MC,13,14-Nov-1967,,14-Nov-1967,jugador
1998,Brasil,brasil,Ze Roberto,ze_roberto,MC,16,06-Jul-1974,"1.72 m / 5' 7""","06-Jul-1974 1.72 m / 5' 7""",jugador
1998,Brasil,brasil,Doriva,doriva,MC,17,28-May-1972,,28-May-1972,jugador
1998,Brasil,brasil,Leonardo,leonardo,MC,18,05-Sep-1969,,05-Sep-1969,jugador
1998,Brasil,brasil,Denilson,denilson_2,MC,19,24-Ago-1977,"1.77 m / 5' 9""","24-Ago-1977 1.77 m / 5' 9""",jugador
1998,Brasil,brasil,Ronaldo,ronaldo,DL,9,22-Sep-1976,"1.83 m / 6' 0""","22-Sep-1976 1.83 m / 6' 0""",jugador
1998,Brasil,brasil,Bebeto,bebeto,DL,20,16-Feb-1964,,16-Feb-1964,jugador
1998,Brasil,brasil,Edmundo,edmundo,DL,21,02-Apr-1971,,02-Apr-1971,jugador
1998,Brasil,brasil,Zagallo,,DT,,,,,entrenador
1998,Escocia,escocia,Jim Leighton,jim_leighton,AR,1,24-Jul-1958,,24-Jul-1958,jugador
1998,Escocia,escocia,Neil Sullivan,neil_sullivan,AR,12,24-Feb-1970,,24-Feb-1970,jugador
1998,Escocia,escocia,Jonathan Gould,jonathan_gould,AR,21,18-Jul-1968,,18-Jul-1968,jugador
1998,Escocia,escocia,Jackie Mcnamara,jackie_mcnamara,DF,2,24-Oct-1973,,24-Oct-1973,jugador
1998,Escocia,escocia,Tom Boyd,tom_boyd,DF,3,24-Nov-1965,,24-Nov-1965,jugador
1998,Escocia,escocia,Colin Calderwood,colin_calderwood,DF,4,20-Ene-1965,,20-Ene-1965,jugador
