gol_id,partido_id,seleccion_id,jugador_id,minuto,es_penal,es_autogol
1,1,28,16,16,True,False
2,1,28,16,31,False,False
3,2,46,41,35,False,False
4,2,46,42,43,False,False
5,2,46,43,45+1,False,False
6,2,46,42,62,False,False
7,2,50,44,65,False,False
8,2,46,45,71,False,False
9,2,46,46,90,False,False
10,2,50,44,90+13,True,False
11,3,63,47,84,False,False
12,3,63,48,90+9,False,False
13,4,36,49,36,False,False
14,4,38,50,82,True,False
15,5,5,1,10,True,False
16,5,3,51,48,False,False
17,5,3,52,53,False,False
18,8,6,53,9,False,False
19,8,37,54,27,False,False
20,8,37,11,32,False,False
21,8,37,3,68,False,False
22,8,37,11,71,False,False
23,10,1,55,33,True,False
24,10,55,56,75,False,False
25,10,55,57,83,False,False
26,11,35,58,11,False,False
27,11,35,59,21,False,False
28,11,35,60,31,True,False
29,11,35,60,54,False,False
30,11,35,61,74,False,False
31,11,35,62,90,False,False
32,11,35,63,90+2,False,False
33,12,12,64,44,False,False
34,13,77,65,48,False,False
35,15,68,2,65,True,False
36,15,39,66,73,False,False
37,15,68,67,78,False,False
38,15,68,68,80,False,False
39,15,39,69,89,False,False
40,16,10,70,62,False,False
41,16,10,70,73,False,False
42,17,50,71,90+8,False,False
43,17,50,72,90+11,False,False
44,18,73,73,41,False,False
45,18,73,74,48,False,False
46,18,16,75,78,False,False
47,18,73,76,84,False,False
48,19,63,47,6,False,False
49,19,28,16,49,False,False
50,21,6,77,23,False,False
51,22,67,78,39,False,False
52,22,67,5,82,False,False
53,23,37,3,61,False,False
54,23,27,79,68,False,False
55,23,37,3,86,False,False
56,24,5,1,64,False,False
57,24,5,80,87,False,False
58,25,22,81,81,False,False
59,26,58,82,73,False,False
60,26,58,83,90+2,False,False
61,27,15,84,2,False,False
62,27,24,85,36,False,False
63,27,24,86,44,False,False
64,27,24,85,70,False,False
65,27,24,87,90+4,False,False
66,28,35,63,62,False,False
67,28,1,88,83,False,False
68,29,14,89,29,False,False
69,29,74,90,45+1,False,False
70,29,74,91,45+3,False,False
71,29,74,92,53,False,False
72,29,14,93,63,False,False
73,29,14,94,66,False,False
74,30,39,95,24,False,False
75,30,39,96,34,False,False
76,30,21,97,58,False,False
77,30,21,97,61,False,False
78,30,39,96,68,False,False
79,31,10,98,83,False,False
80,32,68,99,54,False,False
81,32,68,99,90+3,False,False
82,33,63,47,26,False,False
83,33,63,100,49,False,False
84,34,73,101,44,False,False
85,34,28,102,67,False,False
86,34,73,103,70,False,False
87,35,46,45,50,False,False
88,35,46,104,51,False,False
89,35,46,45,68,False,False
90,36,36,105,38,False,False
91,37,6,106,60,False,False
92,38,81,107,58,False,False
93,39,59,108,47,False,False
94,39,59,109,52,False,False
95,39,3,52,90+5,False,False
96,40,5,110,46,False,False
97,40,5,111,67,False,False
98,42,58,112,4,False,False
99,42,58,113,23,False,False
100,42,15,114,40,False,True
101,43,35,63,11,False,False
102,43,55,56,48,False,False
103,43,55,115,51,False,False
104,44,1,116,10,False,False
105,44,22,117,58,False,False
106,44,22,118,70,False,False
107,44,1,119,73,False,False
108,44,1,119,85,False,False
109,44,1,88,89,False,False
110,45,83,120,26,False,False
111,45,83,120,32,False,False
112,46,68,121,5,False,False
113,46,21,122,27,False,False
114,46,21,123,90+1,False,False
115,47,77,124,20,False,False
116,47,74,92,26,False,False
117,47,74,125,35,False,False
118,47,77,65,44,False,False
119,47,77,126,48,False,False
120,48,14,93,90+2,False,False
121,49,63,127,10,False,False
122,49,63,128,45+1,False,False
123,49,36,129,76,False,False
124,49,63,130,81,False,False
125,50,5,1,35,False,False
126,50,5,111,57,False,False
127,50,6,131,77,False,True
128,51,46,132,38,False,False
129,51,46,18,45+3,False,False
130,51,46,42,57,False,False
131,52,37,11,44,False,False
132,52,37,3,74,False,False
133,52,37,3,90+1,False,False
134,52,67,5,90+9,True,False
135,53,55,133,43,False,False
136,53,24,134,55,False,False
137,54,10,135,7,False,False
138,54,10,12,13,False,False
139,54,10,70,29,False,False
140,54,10,136,36,False,False
141,54,21,137,76,False,False
142,56,68,138,17,False,False
143,56,68,24,33,False,False
144,56,68,138,51,False,False
145,56,68,139,55,False,False
146,56,77,140,58,False,False
147,56,68,138,67,False,False
148,56,68,68,90+2,False,False
149,57,5,141,35,False,False
150,57,5,1,73,True,False
151,57,63,142,83,False,False
152,57,63,142,90+11,False,False
153,58,10,12,105+1,False,False
154,58,24,143,117,False,False
155,59,37,144,17,False,False
156,59,46,18,54,True,False
157,59,37,11,78,False,False
158,60,58,113,42,False,False
159,61,5,1,34,True,False
160,61,5,111,39,False,False
161,61,5,111,69,False,False
162,62,37,145,5,False,False
163,62,37,146,79,False,False
164,63,24,147,7,False,False
165,63,58,148,9,False,False
166,63,24,149,42,False,False
167,64,5,1,23,True,False
168,64,5,150,36,False,False
169,64,37,3,80,True,False
170,64,37,3,81,False,False
171,64,5,1,108,False,False
172,64,37,3,118,True,False
173,65,72,151,12,False,False
174,65,72,152,43,False,False
175,65,72,153,71,False,False
176,65,72,152,90+1,False,False
177,65,72,154,90+4,False,False
178,66,83,155,89,False,False
179,67,68,2,4,True,False
180,67,35,156,24,False,False
181,67,68,2,44,False,False
182,67,35,156,55,False,False
183,67,35,157,58,False,False
184,67,68,2,88,False,False
185,68,50,158,90+5,False,True
186,69,37,31,58,True,False
187,69,6,159,62,True,False
188,69,37,160,81,False,True
189,71,5,161,19,False,False
190,71,51,162,23,False,False
191,72,24,163,32,False,True
192,72,24,7,71,True,False
193,73,10,164,20,False,False
194,73,77,165,50,False,False
195,74,74,166,56,False,False
196,76,76,167,65,True,False
197,77,12,168,47,False,False
198,77,12,169,69,False,False
199,77,12,169,75,False,False
200,80,55,170,6,True,False
201,80,19,171,39,False,False
202,80,55,172,73,False,False
203,81,72,173,47,False,True
204,81,72,152,59,False,False
205,81,72,153,62,False,False
206,81,29,174,73,True,False
207,82,83,175,23,False,False
208,83,68,2,4,False,False
209,84,35,156,54,False,False
210,85,37,3,34,False,False
211,86,27,176,7,False,False
212,86,6,159,38,True,False
213,87,24,177,53,False,False
214,87,24,7,80,False,False
215,87,24,178,90+1,False,False
216,88,60,179,49,False,False
217,88,60,179,75,False,False
218,90,74,92,5,False,False
219,90,77,180,52,False,False
220,90,77,124,90,False,False
221,91,76,181,32,False,False
222,91,1,182,48,False,False
223,91,1,183,90+5,False,False
224,93,12,184,6,True,False
225,93,12,169,16,False,False
226,93,81,185,18,False,False
227,93,12,169,45+3,False,False
228,93,12,184,51,False,False
229,93,12,64,90,False,False
230,93,81,107,90+3,False,False
231,94,46,186,8,False,False
232,94,46,18,22,True,False
233,94,46,187,36,False,False
234,94,46,186,40,False,False
235,94,46,18,45+1,True,False
236,94,46,18,62,False,False
237,94,64,188,78,False,False
238,95,19,189,40,False,False
239,95,19,190,70,False,False
240,95,19,191,75,False,False
241,96,73,192,11,False,False
242,96,55,193,34,False,False
243,96,73,194,71,False,False
244,96,55,195,78,False,False
245,97,83,175,10,False,False
246,97,83,196,23,False,True
247,97,83,36,90,False,False
248,98,29,174,22,False,False
249,98,3,197,45+6,True,False
250,98,3,52,90+5,False,False
251,100,58,198,14,False,False
252,100,35,199,19,False,False
253,100,58,113,81,False,False
254,100,35,200,90+1,False,False
255,102,66,201,18,False,False
256,102,66,202,50,False,False
257,103,5,1,14,False,False
258,103,60,203,51,True,False
259,103,5,204,86,False,False
260,104,24,205,53,False,False
261,104,51,206,76,True,False
262,104,24,134,90,False,False
263,105,10,207,36,False,False
264,105,10,30,68,False,False
265,106,77,208,31,False,False
266,106,22,209,56,False,False
267,106,77,210,88,False,False
268,106,22,211,90+3,False,True
269,107,21,122,90+3,False,False
270,107,21,212,90+6,False,False
271,108,76,213,50,False,False
272,108,76,167,62,True,False
273,108,76,214,74,False,True
274,109,12,215,51,False,False
275,110,64,216,33,False,True
276,110,81,217,51,False,False
277,110,81,107,66,False,False
278,111,67,218,59,False,False
279,112,19,189,74,False,False
280,113,83,36,7,False,False
281,113,68,24,55,False,False
282,113,83,36,62,False,False
283,114,37,31,13,True,False
284,114,5,150,41,False,False
285,114,5,219,48,False,False
286,114,37,220,57,False,False
287,114,37,3,64,False,False
288,114,37,3,68,False,False
289,114,5,161,90+3,False,False
290,115,35,221,12,False,True
291,115,72,153,41,True,False
292,116,27,222,1,False,False
293,116,24,223,4,False,False
294,118,55,224,48,False,False
295,118,55,193,52,False,False
296,118,12,225,69,False,False
297,118,12,226,74,False,False
298,118,12,227,90+4,False,False
299,119,76,228,66,False,False
300,120,46,18,57,True,False
301,120,19,189,90+3,False,False
302,122,12,229,13,False,True
303,122,12,230,31,False,False
304,122,10,231,76,False,False
305,123,72,152,31,False,False
306,123,24,85,39,False,False
307,123,24,232,101,False,False
308,123,72,233,115,False,False
309,124,46,234,30,False,False
310,124,46,235,59,False,False
311,125,37,236,51,False,False
312,126,46,237,5,False,False
313,126,24,134,68,False,False
314,126,24,223,109,False,False
315,127,12,238,4,False,False
316,127,12,184,82,False,False
317,129,24,239,11,False,True
318,129,10,12,29,False,False
319,129,10,12,71,True,False
320,129,10,240,90+1,False,False
321,130,59,241,61,False,False
322,131,35,242,27,True,False
323,131,63,243,44,False,False
324,131,63,244,53,False,False
325,131,63,245,65,False,False
326,131,63,243,72,False,False
327,131,63,244,80,False,False
328,132,17,246,12,False,False
329,132,17,247,14,False,False
330,132,6,248,35,False,False
331,132,17,249,90+2,False,False
332,133,19,250,5,False,False
333,133,19,251,58,False,False
334,133,19,252,90+3,False,False
335,134,55,195,16,False,False
336,134,23,253,64,False,False
337,134,23,254,66,False,False
338,135,83,36,24,True,False
339,135,22,255,54,False,False
340,135,22,256,57,False,False
341,135,22,257,84,False,False
342,136,53,258,35,False,False
343,136,46,259,37,False,False
344,136,53,260,50,False,False
345,137,28,16,22,False,False
346,137,77,261,48,False,False
347,137,77,262,90+3,False,False
348,138,37,13,45,True,False
349,138,37,263,48,False,True
350,138,37,13,72,False,False
351,139,5,264,3,False,True
352,139,5,1,65,False,False
353,139,9,265,84,False,False
354,141,1,15,12,True,False
355,141,1,266,32,False,False
356,141,1,15,45+1,False,False
357,141,1,15,78,False,False
358,142,36,267,1,False,False
359,142,39,66,82,False,False
360,142,36,268,86,False,False
361,143,4,269,25,True,False
362,143,12,226,70,False,False
363,143,12,168,80,False,False
364,144,21,270,68,False,False
365,144,72,271,74,False,False
366,146,24,272,11,False,False
367,146,24,134,48,False,False
368,146,24,223,61,False,False
369,146,24,223,73,False,False
370,147,17,273,20,False,False
371,147,17,274,43,False,False
372,148,63,244,20,False,False
373,148,6,248,21,False,False
374,148,6,159,54,True,False
375,148,63,243,58,False,False
376,148,63,127,68,False,False
377,149,19,252,64,False,False
378,149,19,171,70,False,False
379,149,23,254,73,False,False
380,151,83,175,39,False,False
381,151,46,275,75,False,False
382,151,83,175,85,False,False
383,152,22,276,44,False,False
384,153,37,11,17,False,False
385,153,37,277,18,False,False
386,153,37,278,40,False,False
387,153,37,13,67,False,False
388,153,37,279,73,False,False
389,153,77,208,81,False,False
390,153,77,180,87,False,False
391,154,42,280,31,False,False
392,154,28,16,34,False,False
393,154,28,16,65,False,False
394,155,5,1,90+1,False,False
395,156,60,281,29,False,False
396,157,1,282,51,False,False
397,157,39,66,54,False,False
398,157,39,283,63,False,False
399,157,1,6,71,False,False
400,158,68,284,5,False,False
401,158,36,285,64,False,False
402,158,36,267,81,False,False
403,158,68,286,90+5,False,False
404,159,12,287,88,False,False
405,160,4,288,26,False,False
406,160,4,289,28,False,False
407,160,4,290,38,False,False
408,160,21,212,50,False,False
409,160,4,291,62,False,False
410,160,21,292,72,False,False
411,161,10,12,17,False,False
412,161,14,293,26,False,False
413,161,10,12,34,False,False
414,161,10,294,49,False,False
415,161,10,295,84,False,False
416,162,59,296,72,False,False
417,162,59,297,75,False,False
418,162,59,35,82,False,False
419,162,24,134,87,False,False
420,163,35,298,36,False,False
421,163,35,299,69,False,False
422,163,35,300,82,False,False
423,164,63,301,77,False,False
424,164,63,127,90,False,False
425,165,19,191,17,True,False
426,165,55,302,45+1,False,False
427,165,19,303,55,False,False
428,165,19,303,82,False,False
429,165,19,252,90,False,False
430,166,40,304,42,False,False
431,166,23,253,74,False,False
432,166,40,305,90+3,True,False
433,167,83,32,81,False,False
434,169,77,124,6,False,False
435,169,77,124,31,False,False
436,169,77,124,71,False,False
437,171,5,1,3,False,False
438,171,60,179,4,False,False
439,171,5,1,45+1,False,False
440,171,60,179,47,False,False
441,171,5,204,50,False,False
442,172,9,306,23,False,False
443,172,9,307,59,False,False
444,172,50,308,82,False,False
445,172,9,309,83,False,False
446,173,1,15,55,False,False
447,174,68,310,31,False,True
448,174,39,283,57,False,False
449,174,68,2,80,False,False
450,175,12,225,78,False,False
451,176,72,311,6,False,False
452,176,4,288,60,False,False
453,177,10,312,18,False,False
454,177,17,246,32,False,False
455,178,19,252,28,False,False
456,178,19,252,50,False,False
457,179,59,313,48,False,False
458,179,63,314,88,False,False
459,179,63,315,90+4,True,False
460,180,22,276,52,False,False
461,180,40,316,90+1,False,False
462,181,37,317,79,False,False
463,181,37,318,90+2,False,True
464,182,1,319,92,False,False
465,182,1,320,120+2,False,False
466,182,4,290,120+4,False,False
467,183,5,150,118,False,False
468,184,12,230,93,False,False
469,184,12,169,105,False,False
470,184,36,321,107,False,False
471,185,10,30,7,False,False
472,185,10,312,69,False,False
473,185,19,252,80,True,False
474,186,1,266,13,False,False
475,188,5,322,8,False,False
476,189,1,15,11,False,False
477,189,1,6,23,False,False
478,189,1,183,24,False,False
479,189,1,183,26,False,False
480,189,1,323,29,False,False
481,189,1,319,69,False,False
482,189,1,319,79,False,False
483,189,10,240,90,False,False
484,191,63,243,3,True,False
485,191,63,128,17,False,False
486,191,63,324,90+1,False,False
487,192,1,282,113,False,False
488,193,75,325,55,False,False
489,193,59,296,79,False,False
490,195,5,326,6,False,False
491,196,21,327,7,False,False
492,196,21,328,52,False,False
493,197,46,329,4,False,False
494,197,36,267,40,False,False
495,198,34,330,79,False,False
496,199,1,331,8,False,False
497,199,1,6,26,False,False
498,199,1,15,68,False,False
499,199,1,332,70,False,False
500,200,39,283,85,True,False
501,201,63,333,46,False,True
502,201,63,334,85,False,False
503,202,55,195,39,False,False
504,203,65,335,39,False,False
505,203,53,336,63,False,False
506,204,33,337,50,False,False
507,204,62,338,90+3,False,False
508,206,10,339,55,False,False
509,206,10,340,72,False,False
510,206,20,341,89,False,False
511,207,17,249,34,False,False
512,208,77,342,52,False,False
513,209,83,40,24,False,False
514,209,83,40,80,True,False
515,209,83,343,90+5,False,False
516,210,59,35,64,False,False
517,210,59,34,79,True,False
518,211,60,344,16,False,False
519,211,40,345,44,False,False
520,211,40,346,71,False,False
521,212,5,347,17,False,True
522,212,5,322,33,False,False
523,212,21,348,45+1,False,False
524,212,5,322,76,False,False
525,212,5,322,80,False,False
526,213,74,349,38,False,False
527,214,34,350,13,False,False
528,214,34,351,42,False,False
529,214,36,352,48,False,False
530,214,36,353,82,False,False
531,216,6,354,11,False,False
532,216,39,283,25,True,False
533,217,63,314,53,False,False
534,218,14,355,10,False,False
535,218,27,356,33,False,False
536,218,27,357,61,False,False
537,219,65,358,27,False,False
538,219,65,359,86,False,False
539,220,62,360,7,False,False
540,220,53,361,29,True,False
541,221,10,362,25,False,False
542,221,10,362,50,False,False
543,221,10,340,62,False,False
544,221,23,363,79,False,False
545,222,68,364,29,False,False
546,222,68,365,53,False,False
547,222,68,366,56,False,False
548,222,68,367,60,False,False
549,222,68,368,81,False,False
550,222,68,2,87,False,False
551,222,68,367,89,False,False
552,223,17,369,75,False,False
553,224,35,298,17,False,False
554,224,35,298,51,False,False
555,225,83,175,43,False,False
556,226,75,370,20,False,False
557,226,75,371,37,False,False
558,226,37,372,70,False,False
559,227,60,344,12,False,False
560,227,21,327,38,False,False
561,227,21,373,49,False,False
562,227,60,374,69,True,False
563,228,5,375,77,False,False
564,228,5,376,89,False,False
565,229,46,377,23,False,False
566,230,36,352,90+1,False,False
567,231,1,320,60,False,False
568,232,6,248,69,False,False
569,232,6,354,73,False,False
570,232,74,378,84,False,False
571,233,33,337,25,False,False
572,233,33,337,73,False,False
573,233,53,379,81,False,False
574,233,33,380,89,False,False
575,233,53,381,90+2,False,False
576,235,55,195,17,False,False
577,235,55,382,30,False,False
578,235,27,383,81,False,False
579,235,55,302,87,False,False
580,236,63,243,36,False,False
581,236,14,355,65,True,False
582,236,63,315,83,False,False
583,238,23,384,14,False,False
584,238,23,385,20,False,False
585,238,23,386,82,False,False
586,239,35,298,24,False,False
587,239,35,387,37,False,False
588,239,17,388,47,False,False
589,241,83,175,8,False,False
590,241,21,348,68,False,False
591,241,83,175,80,False,False
592,242,39,389,5,False,False
593,242,36,352,62,False,False
594,242,39,283,93,False,False
595,243,1,6,20,False,False
596,243,1,331,32,False,False
597,243,46,390,37,False,False
598,243,1,15,67,False,False
599,243,1,15,70,False,False
600,244,5,391,26,False,False
601,244,5,322,33,False,False
602,244,5,391,52,False,False
603,244,59,35,71,False,False
604,245,63,244,18,False,False
605,245,63,314,84,False,False
606,245,33,337,90+4,True,False
607,246,10,392,35,False,False
608,246,10,362,38,False,False
609,246,10,393,59,False,False
610,248,35,298,63,False,False
611,249,10,393,10,False,False
612,249,63,314,53,False,False
613,249,63,314,68,False,False
614,250,39,394,45+2,False,False
615,250,83,40,55,False,False
616,251,1,15,3,False,False
617,251,1,6,68,False,False
618,251,1,395,74,False,False
619,251,1,6,89,False,False
620,252,35,298,83,False,False
621,253,63,396,18,False,False
622,253,83,40,41,False,False
623,253,63,314,70,False,False
624,253,63,244,73,False,False
625,253,83,397,90+2,False,False
626,254,35,398,73,False,False
627,255,1,15,19,False,False
628,255,83,36,28,False,False
629,255,83,40,51,False,False
630,255,1,399,56,False,False
631,255,1,323,82,False,False
632,256,35,387,116,False,False
633,257,1,400,6,False,False
634,257,22,401,12,False,False
635,257,1,6,17,False,False
636,257,1,6,61,False,False
637,257,22,401,73,False,False
638,257,1,402,87,False,False
639,258,28,403,24,False,False
640,258,28,404,80,False,False
641,259,46,405,3,False,True
642,261,5,406,24,False,False
643,261,5,407,38,False,False
644,261,23,363,82,False,False
645,262,63,244,18,False,False
646,263,59,408,28,False,False
647,263,50,409,36,False,False
648,263,59,408,76,False,False
649,263,59,410,79,False,False
650,265,53,411,40,False,False
651,265,53,361,83,False,False
652,266,70,412,5,False,False
653,266,70,413,36,False,False
654,266,70,413,76,False,False
655,267,55,414,26,False,False
656,267,6,248,84,False,False
657,267,6,248,89,False,False
658,267,6,415,90+2,False,False
659,268,10,416,44,False,False
660,270,78,417,31,False,False
661,270,21,418,54,False,False
662,270,21,419,72,False,False
663,271,35,242,13,False,False
664,271,35,298,17,False,False
665,271,35,298,48,True,False
666,271,35,299,81,False,False
667,273,1,420,90+1,False,False
668,274,28,403,8,False,False
669,274,28,404,54,False,False
670,274,28,421,90+2,False,False
671,277,5,422,6,False,False
672,277,5,423,31,False,False
673,277,5,422,41,False,False
674,277,5,406,78,False,False
675,277,5,391,84,False,False
676,277,5,1,88,False,False
677,278,63,243,23,False,False
678,278,63,424,27,False,False
679,278,23,425,38,False,False
680,280,68,426,63,False,False
681,280,68,2,80,True,False
682,281,53,427,22,False,False
683,281,36,428,27,False,True
684,282,39,283,2,False,False
685,282,39,394,82,False,False
686,283,10,429,49,False,False
687,283,10,294,90,False,False
688,285,37,430,9,False,False
689,285,21,328,81,False,False
690,286,77,431,16,False,False
691,286,77,432,88,False,False
692,288,82,433,4,False,False
693,288,82,434,36,False,False
694,288,82,435,46,False,False
695,288,82,436,84,False,False
696,289,1,6,4,False,False
697,289,1,6,44,False,False
698,289,1,331,57,False,False
699,290,22,437,25,False,False
700,290,67,438,33,False,False
701,290,67,438,66,False,False
702,291,46,439,34,False,False
703,291,76,440,51,False,False
704,291,46,329,85,False,False
705,291,76,441,90,False,False
706,292,65,442,25,False,True
707,292,65,443,86,False,False
708,294,74,444,10,False,False
709,294,74,445,20,False,False
710,294,23,446,37,True,False
711,294,23,446,67,False,False
712,294,23,447,86,True,False
713,295,68,448,6,False,False
714,295,68,365,24,True,False
715,295,59,449,29,False,False
716,296,2,450,60,False,False
717,296,50,451,75,False,False
718,297,53,452,26,False,False
719,297,53,453,87,False,False
720,298,39,454,22,False,False
721,298,36,267,43,False,False
722,298,39,455,45+2,True,False
723,299,55,456,34,False,False
724,299,10,4,45+1,False,False
725,299,10,457,53,False,False
726,299,10,458,59,False,False
727,299,10,4,81,False,False
728,300,24,459,2,False,False
729,300,6,460,38,True,False
730,300,24,461,56,False,False
731,300,6,462,79,False,False
732,302,77,463,23,False,False
733,302,77,431,77,False,False
734,303,35,464,36,False,False
735,304,82,435,70,True,False
736,305,1,331,4,False,False
737,305,1,331,12,False,False
738,306,59,296,6,False,False
739,306,5,406,10,False,False
740,306,5,422,98,False,False
741,307,46,465,60,False,False
742,308,68,448,23,False,False
743,309,53,466,90+5,True,False
744,311,10,4,5,False,False
745,311,10,429,45+1,False,False
746,311,10,467,84,False,False
747,312,35,298,28,True,False
748,312,37,468,41,False,False
749,312,37,469,83,False,False
750,312,37,26,90+2,False,False
751,313,5,470,49,False,False
752,313,1,6,80,False,False
753,314,53,471,6,False,False
754,314,53,472,59,False,False
755,314,53,472,69,False,False
756,316,37,430,57,False,False
757,317,53,473,119,False,False
758,317,53,474,121,False,False
759,318,37,26,33,True,False
760,319,1,475,56,False,False
761,319,1,476,60,False,True
762,319,1,475,78,False,False
763,319,68,477,88,False,False
764,321,73,478,30,False,False
765,322,14,479,39,False,False
766,322,48,480,52,False,False
767,323,27,383,45,False,False
768,323,83,481,47,False,False
769,323,27,383,83,False,False
770,324,1,6,20,False,False
771,324,1,6,25,False,False
772,324,1,482,40,False,False
773,324,1,483,45+1,False,False
774,324,1,6,70,False,False
775,324,1,484,73,False,False
776,324,1,485,84,False,False
777,324,1,486,90+1,False,False
778,325,46,487,24,False,False
779,325,76,488,59,False,False
780,326,65,489,39,False,False
781,326,65,490,55,False,False
782,326,75,491,63,False,False
783,326,75,492,90+1,True,False
784,327,5,14,63,False,False
785,328,35,493,44,False,False
786,328,35,494,74,False,False
787,328,34,495,82,False,False
788,328,35,496,87,True,False
789,329,59,34,60,True,False
790,330,80,497,45+2,False,False
791,330,10,4,50,False,False
792,330,10,498,87,True,False
793,332,22,437,61,False,False
794,332,22,499,65,False,False
795,334,21,500,26,False,False
796,334,21,501,53,False,False
797,335,72,502,59,False,False
798,335,72,503,64,True,False
799,336,36,504,4,False,False
800,336,36,505,29,False,True
801,336,36,506,36,False,False
802,336,68,507,39,False,False
803,336,68,508,71,False,True
804,337,1,6,19,False,False
805,337,48,509,90+2,False,False
806,339,14,355,66,False,False
807,340,27,383,16,True,False
808,340,73,510,52,False,False
809,341,60,511,27,False,False
810,341,76,441,35,False,False
811,341,76,441,63,True,False
812,342,65,512,10,False,True
813,342,35,513,53,False,False
814,342,35,513,69,False,False
815,342,35,496,83,True,False
816,343,46,465,44,True,False
817,344,75,514,4,False,False
818,345,53,515,55,False,False
819,345,24,272,73,False,False
820,345,24,516,76,False,False
821,346,10,517,15,False,False
822,346,10,498,32,False,False
823,346,10,518,45,True,False
824,346,10,4,55,False,False
825,347,28,404,5,False,False
826,347,59,519,28,False,False
827,347,59,520,57,False,False
828,348,80,521,56,False,False
829,348,22,522,86,False,False
830,349,55,523,51,False,False
831,350,36,524,24,False,False
832,350,21,419,78,False,False
833,351,12,525,13,False,False
834,351,81,526,17,False,False
835,352,68,527,14,False,False
836,352,68,527,65,False,False
837,352,68,527,77,False,False
838,352,68,528,88,False,False
839,353,27,357,22,False,False
840,353,27,383,67,False,False
841,354,73,529,20,True,False
842,354,73,478,26,False,False
843,354,73,478,38,False,False
844,354,83,530,46,False,False
845,354,83,40,69,False,False
846,354,83,531,88,True,False
847,355,1,532,50,False,False
848,355,1,6,79,False,False
849,356,48,509,7,False,False
850,356,48,533,61,False,False
851,356,48,534,87,False,False
852,357,76,535,59,False,False
853,357,5,406,88,False,False
854,359,35,493,4,False,False
855,359,75,536,31,False,False
856,359,35,537,45+1,False,False
857,359,75,538,53,False,False
858,359,35,493,56,False,False
859,360,34,539,45+1,False,False
860,360,65,443,65,False,False
861,360,65,540,73,False,False
862,360,65,443,84,False,False
863,361,10,4,10,False,False
864,361,10,4,13,False,False
865,361,10,541,38,False,False
866,361,22,401,39,False,False
867,361,22,437,56,False,False
868,361,10,498,62,False,False
869,361,10,542,64,False,False
870,362,80,497,6,False,False
871,362,80,543,9,False,False
872,362,80,544,85,False,False
873,363,59,519,34,False,False
874,363,53,474,85,False,False
875,364,28,545,48,False,False
876,365,55,546,48,False,False
877,365,55,547,75,False,False
878,366,12,548,7,False,False
879,366,72,549,52,False,False
880,366,12,550,78,False,False
881,366,12,525,82,False,False
882,366,72,551,88,False,False
883,367,21,328,70,False,False
884,368,67,552,3,False,False
885,368,67,553,5,False,False
886,368,67,554,66,False,False
887,368,36,352,83,False,False
888,369,1,420,88,False,False
889,370,46,555,5,False,False
890,370,46,556,22,False,False
891,370,46,557,44,False,False
892,371,76,441,11,False,False
893,371,73,558,37,False,False
894,371,73,558,14,False,False
895,372,35,513,8,False,False
896,372,48,509,90,True,False
897,373,36,506,8,False,False
898,373,36,352,65,False,False
899,374,10,498,67,False,False
900,374,10,4,87,False,False
901,375,80,544,12,False,False
902,376,53,515,18,False,False
903,376,21,559,88,False,False
904,376,21,419,117,False,False
905,377,46,556,23,False,False
906,377,10,498,45+2,False,False
907,377,10,518,50,False,False
908,378,1,482,39,False,False
909,380,80,560,4,False,False
910,381,1,482,75,False,False
911,382,10,4,49,False,False
912,383,80,561,1,False,False
913,383,21,562,9,False,False
914,383,80,560,13,False,False
915,383,80,560,32,False,False
916,383,21,563,90+3,False,False
917,384,10,4,67,False,False
918,384,10,4,79,False,False
919,385,10,564,5,False,False
920,385,32,565,38,True,False
921,385,10,566,74,False,True
922,386,58,567,37,False,False
923,386,61,568,45+1,False,True
924,386,58,569,60,False,False
925,386,61,570,61,False,False
926,387,14,571,77,False,False
927,387,7,572,90+1,False,False
928,388,53,515,11,False,False
929,388,17,573,45+3,False,False
930,388,17,573,48,False,False
931,388,53,574,84,True,False
932,389,27,575,69,False,False
933,390,37,576,36,False,False
934,390,37,577,77,False,True
935,390,37,430,90+2,False,False
936,393,21,578,27,False,False
937,393,59,579,50,False,False
938,393,59,580,75,False,False
939,393,59,580,84,False,False
940,394,35,496,21,False,False
941,394,60,581,24,False,False
942,394,35,493,47,False,False
943,394,60,582,73,False,True
944,394,60,583,78,False,False
945,395,24,584,27,False,False
946,395,54,585,45,False,False
947,395,24,586,53,False,False
948,395,24,587,69,False,False
949,396,74,588,73,False,False
950,397,5,14,28,False,False
951,399,71,589,45+1,False,False
952,400,46,590,42,False,False
953,400,46,591,89,False,False
954,401,61,592,46,False,False
955,401,32,593,66,False,False
956,402,10,4,9,False,False
957,402,10,498,45+2,False,False
958,402,10,594,50,False,False
959,403,17,573,70,False,False
960,403,7,595,90+2,False,False
961,404,53,596,7,False,False
962,404,53,515,75,False,False
963,404,53,515,89,False,False
964,405,37,430,37,False,False
965,405,37,597,68,False,False
966,405,37,430,78,False,False
967,405,37,598,85,False,False
968,406,27,599,12,False,False
969,406,75,536,51,False,False
970,407,60,600,28,False,False
971,409,63,601,37,False,False
972,409,63,602,41,False,False
973,409,63,603,71,False,False
974,409,63,604,78,False,False
975,409,63,605,83,False,False
976,410,12,525,42,False,False
977,410,12,525,47,False,False
978,410,59,606,55,True,False
979,410,59,34,62,False,False
980,411,24,587,77,False,False
981,412,5,607,31,False,False
982,412,5,607,55,False,False
983,412,5,14,73,False,False
984,412,5,14,78,False,False
985,412,5,14,83,True,False
