tarjeta_id,partido_id,seleccion_id,jugador_id,tipo,minuto
952,277,74,1836,amarilla,7
953,277,74,1873,amarilla,27
954,277,5,406,amarilla,36
955,277,74,1874,amarilla,42
956,277,74,1875,roja,65
957,278,23,1602,amarilla,25
958,278,63,244,amarilla,34
959,278,63,1824,amarilla,35
960,278,23,363,amarilla,41
961,278,63,1821,amarilla,58
962,278,23,1876,amarilla,66
963,278,63,1820,amarilla,90+4
964,279,2,1877,amarilla,13
965,279,2,1878,amarilla,44
966,279,2,1879,amarilla,50
967,279,59,1880,amarilla,59
968,279,2,1878,amarilla,79
969,279,2,1881,amarilla,86
970,280,50,1634,amarilla,20
971,280,50,1882,amarilla,32
972,280,68,527,amarilla,45+1
973,280,68,426,amarilla,48
974,280,68,1883,amarilla,61
975,280,50,1884,amarilla,73
976,280,50,409,amarilla,88
977,281,53,466,amarilla,5
978,281,36,1885,amarilla,21
979,281,53,336,roja,28
980,281,36,1886,roja,45
981,281,36,1885,amarilla,47
982,281,53,471,amarilla,70
983,282,39,1887,amarilla,18
984,282,39,1888,amarilla,37
985,282,70,1842,amarilla,49
986,282,70,1889,roja,65
987,282,39,283,amarilla,66
988,282,39,1890,amarilla,75
989,282,39,394,amarilla,84
990,282,39,1891,amarilla,90+3
991,283,6,1783,amarilla,13
992,283,10,1892,amarilla,29
993,283,10,4,amarilla,31
994,283,6,1893,amarilla,39
995,283,10,393,amarilla,83
996,284,55,1845,amarilla,21
997,284,24,1850,amarilla,32
998,284,55,1894,amarilla,42
999,284,24,459,amarilla,69
1000,284,55,1895,amarilla,72
1001,285,21,1896,amarilla,11
1002,285,21,1897,amarilla,29
1003,285,37,1732,amarilla,79
1004,285,37,26,amarilla,85
1005,286,78,1898,amarilla,45
1006,286,78,1899,amarilla,47
1007,286,78,1858,amarilla,53
1008,286,77,1900,amarilla,90+2
1009,288,82,1901,amarilla,22
1010,288,3,1902,amarilla,41
1011,288,3,1903,amarilla,57
1012,288,3,1904,amarilla,73
1013,288,82,436,amarilla,77
1014,288,82,1905,amarilla,89
1015,289,28,1632,amarilla,52
1016,289,1,1906,amarilla,75
1017,290,22,1687,amarilla,17
1018,290,67,1907,amarilla,18
1019,290,67,1908,amarilla,24
1020,290,67,1909,amarilla,29
1021,290,22,1868,amarilla,45+2
1022,290,22,437,amarilla,45+2
1023,290,22,1910,amarilla,56
1024,290,67,1911,amarilla,60
1025,290,22,1912,amarilla,76
1026,290,67,1867,amarilla,90+1
1027,291,46,1913,amarilla,76
1028,291,76,488,amarilla,83
1029,291,76,1914,amarilla,87
1030,292,65,1915,amarilla,30
1031,292,79,1916,amarilla,45
1032,292,79,1917,amarilla,48
1033,292,65,1918,amarilla,54
1034,293,63,334,amarilla,28
1035,293,63,1814,amarilla,42
1036,293,63,1919,amarilla,48
1037,293,5,423,amarilla,57
1038,293,5,1558,amarilla,90
1039,294,74,1873,amarilla,17
1040,294,23,1920,amarilla,33
1041,294,74,1921,amarilla,35
1042,294,74,1922,amarilla,37
1043,294,23,1923,amarilla,41
1044,294,23,446,amarilla,43
1045,294,74,1873,amarilla,45+1
1046,294,74,1838,amarilla,57
1047,294,23,1923,amarilla,90+2
1048,295,59,1733,amarilla,22
1049,295,68,1924,amarilla,26
1050,295,59,1925,amarilla,27
1051,295,59,1925,amarilla,61
1052,295,59,296,amarilla,65
1053,295,68,448,amarilla,69
1054,295,59,410,amarilla,87
1055,295,68,1926,amarilla,88
1056,295,68,477,amarilla,90+1
1057,296,2,1927,amarilla,22
1058,296,50,1882,amarilla,37
1059,296,2,1928,amarilla,45+1
1060,296,50,1614,amarilla,55
1061,296,2,1879,amarilla,67
1062,296,50,1929,amarilla,90+1
1063,297,53,1930,amarilla,31
1064,297,70,1931,amarilla,35
1065,297,70,1931,amarilla,45+2
1066,298,39,1888,amarilla,5
1067,298,36,1932,amarilla,7
1068,298,39,1933,amarilla,32
1069,298,39,1804,amarilla,81
1070,298,39,455,amarilla,90+1
1071,299,55,1934,amarilla,40
1072,299,10,458,amarilla,44
1073,300,24,1935,amarilla,32
1074,300,24,1851,amarilla,38
1075,300,24,1936,amarilla,61
1076,300,24,1937,amarilla,70
1077,300,6,1783,amarilla,81
1078,300,24,1935,amarilla,85
1079,300,6,1783,amarilla,87
1080,300,24,1936,amarilla,90+3
1081,302,21,373,amarilla,23
1082,302,21,1938,amarilla,37
1083,302,77,463,amarilla,43
1084,302,77,1728,amarilla,55
1085,302,77,1939,amarilla,69
1086,302,21,1940,amarilla,78
1087,302,21,419,amarilla,78
1088,302,21,418,amarilla,80
1089,302,77,1941,amarilla,82
1090,302,77,1607,amarilla,90
1091,303,3,630,amarilla,27
1092,303,35,1942,amarilla,30
1093,303,35,1943,amarilla,35
1094,303,35,1944,amarilla,75
1095,303,3,1945,amarilla,77
1096,304,81,1946,amarilla,9
1097,304,82,1905,amarilla,18
1098,304,81,1947,amarilla,43
1099,304,81,1946,amarilla,45+1
1100,304,82,1948,amarilla,47
1101,304,82,1949,amarilla,61
1102,304,82,433,amarilla,65
1103,304,81,1950,amarilla,90
1104,305,1,402,amarilla,27
1105,305,76,1951,amarilla,28
1106,305,76,1951,amarilla,35
1107,305,76,1952,amarilla,48
1108,305,76,440,amarilla,78
1109,306,5,326,amarilla,45+1
1110,306,59,296,amarilla,70
1111,306,59,1953,amarilla,82
1112,306,5,1954,amarilla,112
1113,306,59,520,amarilla,118
1114,306,59,449,amarilla,119
1115,307,46,1955,amarilla,18
1116,307,28,1632,amarilla,24
1117,307,28,403,amarilla,37
1118,307,28,1871,amarilla,67
1119,307,46,1956,amarilla,78
1120,307,46,1703,amarilla,82
1121,308,63,1821,amarilla,2
1122,308,63,1820,amarilla,7
1123,308,68,448,amarilla,20
1124,308,68,1883,amarilla,31
1125,308,68,1883,amarilla,45+1
1126,308,68,1957,amarilla,50
1127,308,63,396,amarilla,59
1128,308,68,1958,amarilla,60
1129,308,63,1820,amarilla,63
1130,308,63,314,amarilla,73
1131,308,68,426,amarilla,73
1132,308,63,1792,amarilla,74
1133,308,68,1959,amarilla,76
1134,308,68,1960,amarilla,76
1135,308,68,426,amarilla,78
1136,308,63,396,amarilla,90+5
1137,309,6,1846,amarilla,23
1138,309,53,473,amarilla,29
1139,309,6,248,amarilla,49
1140,309,53,452,roja,50
1141,309,6,1781,amarilla,61
1142,309,53,1930,amarilla,89
1143,309,53,471,amarilla,90+1
1144,310,77,432,amarilla,59
1145,311,39,455,amarilla,7
1146,311,39,394,amarilla,11
1147,311,10,429,amarilla,13
1148,311,39,1815,amarilla,29
1149,311,39,1961,amarilla,38
1150,311,10,392,amarilla,44
1151,311,39,283,amarilla,48
1152,311,39,283,amarilla,81
1153,312,37,469,amarilla,68
1154,312,35,398,amarilla,82
1155,312,37,468,amarilla,87
1156,312,37,26,amarilla,90+1
1157,313,1,331,amarilla,3
1158,313,5,1954,amarilla,46
1159,313,5,1558,amarilla,60
1160,313,5,422,amarilla,88
1161,313,1,1865,amarilla,90+4
1162,313,5,1962,amarilla,95
1163,313,1,395,amarilla,114
1164,313,5,1963,roja,120
1165,315,46,1955,amarilla,30
1166,315,68,1957,amarilla,44
1167,315,46,275,roja,62
1168,315,46,1913,amarilla,107
1169,315,68,1964,amarilla,111
1170,316,10,1892,amarilla,25
1171,316,10,392,amarilla,45
1172,316,10,4,amarilla,45+2
1173,316,37,1856,amarilla,74
1174,316,10,1965,amarilla,75
1175,316,37,1966,amarilla,87
1176,316,37,651,amarilla,88
1177,317,1,1906,amarilla,40
1178,317,1,1866,amarilla,56
1179,317,53,1719,amarilla,90
1180,318,68,1964,amarilla,83
1181,318,37,1966,amarilla,87
1182,319,1,402,amarilla,7
1183,319,68,1811,amarilla,24
1184,319,68,1883,amarilla,33
1185,319,68,1967,amarilla,60
1186,319,1,475,amarilla,78
1187,321,37,652,amarilla,45+2
1188,321,73,1968,amarilla,51
1189,322,48,1969,amarilla,30
1190,322,48,1970,amarilla,51
1191,322,48,1971,amarilla,82
1192,322,14,1972,amarilla,89
1193,323,83,1973,amarilla,25
1194,323,27,1974,amarilla,34
1195,323,27,1975,amarilla,51
1196,324,1,1976,amarilla,43
1197,324,1,1977,amarilla,83
1198,324,3,1978,amarilla,90+1
1199,325,46,487,amarilla,12
1200,325,76,440,amarilla,45+2
1201,325,76,1979,amarilla,73
1202,326,75,1980,amarilla,3
1203,326,75,1981,amarilla,9
1204,326,65,1982,amarilla,35
1205,326,75,536,amarilla,38
1206,326,75,1983,amarilla,45+2
1207,326,65,1984,amarilla,65
1208,326,65,1985,amarilla,90
1209,326,65,1986,amarilla,90+3
1210,327,5,1987,amarilla,51
1211,327,60,1988,amarilla,73
1212,327,5,1989,amarilla,90
1213,328,35,494,amarilla,36
1214,328,34,1990,amarilla,45+1
1215,328,34,495,amarilla,65
1216,329,24,1991,amarilla,59
1217,330,80,1992,amarilla,21
1218,330,80,1993,amarilla,24
1219,330,80,1994,amarilla,44
1220,330,10,1995,amarilla,73
1221,330,80,1994,roja,86
1222,330,80,1993,amarilla,90+4
1223,332,22,1868,amarilla,15
1224,332,22,1869,amarilla,17
1225,332,18,1996,amarilla,60
1226,332,18,1997,amarilla,72
1227,332,18,1998,amarilla,77
1228,332,22,437,amarilla,79
1229,332,22,1999,amarilla,85
1230,334,67,1863,amarilla,31
1231,334,21,328,amarilla,70
1232,334,67,2000,amarilla,79
1233,334,67,2001,amarilla,84
1234,334,21,1801,amarilla,90
1235,335,72,2002,amarilla,27
1236,335,81,2003,amarilla,50
1237,335,81,1946,amarilla,75
1238,335,72,2004,amarilla,88
1239,336,68,507,amarilla,34
1240,336,68,1957,amarilla,52
1241,336,36,1779,amarilla,90+2
1242,338,83,2005,amarilla,11
1243,338,37,430,roja,25
1244,338,83,2006,amarilla,45+2
1245,338,37,652,amarilla,45+2
1246,338,83,2007,amarilla,45+3
1247,338,83,2008,amarilla,47
1248,339,14,2009,amarilla,10
1249,339,3,2010,amarilla,59
1250,340,27,640,amarilla,7
1251,340,73,529,amarilla,10
1252,340,27,383,amarilla,20
1253,340,73,510,amarilla,62
1254,340,73,510,roja,80
1255,340,27,641,amarilla,82
1256,340,27,1791,amarilla,84
1257,341,76,2011,amarilla,31
1258,341,76,488,amarilla,69
1259,341,60,2012,amarilla,80
1260,342,35,2013,amarilla,9
1261,342,65,490,amarilla,44
1262,342,65,2014,amarilla,60
1263,342,65,489,amarilla,80
1264,343,5,14,amarilla,13
1265,343,46,2015,amarilla,29
1266,343,46,557,amarilla,50
1267,344,75,538,amarilla,12
1268,344,34,2016,amarilla,35
1269,344,34,2017,amarilla,52
1270,344,75,491,amarilla,59
1271,344,34,2018,amarilla,62
1272,344,34,2019,amarilla,75
1273,345,24,1850,amarilla,39
1274,345,53,515,amarilla,51
1275,346,10,518,amarilla,25
1276,346,10,2020,amarilla,69
1277,347,28,421,amarilla,15
1278,347,28,2021,amarilla,27
1279,347,28,2022,amarilla,49
1280,347,28,403,amarilla,61
1281,347,59,520,amarilla,65
1282,347,28,404,amarilla,87
1283,348,80,2023,amarilla,20
1284,348,22,2024,amarilla,24
1285,348,22,2025,amarilla,43
1286,348,80,2026,amarilla,45
1287,348,80,521,amarilla,89
1288,349,72,2027,amarilla,13
1289,349,55,1845,amarilla,15
1290,349,72,2028,amarilla,38
1291,349,55,2029,amarilla,42
1292,349,72,2030,amarilla,60
1293,349,55,2031,amarilla,90+1
1294,350,36,2032,amarilla,30
1295,350,36,2033,amarilla,39
1296,350,21,655,amarilla,80
1297,351,81,2003,amarilla,22
1298,351,12,2034,amarilla,40
1299,351,81,2035,amarilla,43
1300,351,81,2036,amarilla,68
1301,351,81,2037,amarilla,69
1302,352,67,2001,amarilla,21
1303,352,68,2038,amarilla,25
1304,352,68,2039,amarilla,27
1305,352,68,528,amarilla,31
1306,352,67,2040,amarilla,39
1307,353,37,576,amarilla,8
1308,353,27,1791,amarilla,27
1309,353,27,2041,amarilla,71
1310,354,73,558,amarilla,2
1311,354,73,2042,amarilla,4
1312,354,83,2007,amarilla,8
1313,354,83,2043,amarilla,19
1314,354,83,2005,amarilla,35
1315,354,73,2044,amarilla,39
1316,354,83,481,amarilla,40
1317,354,73,478,amarilla,69
1318,354,83,2045,amarilla,82
1319,354,73,2046,amarilla,82
1320,354,73,2047,amarilla,87
1321,354,73,529,amarilla,87
1322,355,14,2048,amarilla,8
1323,355,1,483,amarilla,9
1324,355,1,1977,amarilla,29
1325,355,1,482,amarilla,31
1326,355,1,2049,amarilla,37
1327,355,1,2049,amarilla,40
1328,355,1,2050,amarilla,42
1329,355,14,2051,amarilla,42
1330,355,14,2052,amarilla,44
1331,355,14,2053,amarilla,56
1332,355,14,2054,amarilla,58
1333,355,14,2055,amarilla,60
1334,355,1,1976,amarilla,72
1335,355,1,402,amarilla,74
1336,355,14,2055,amarilla,77
1337,355,14,2056,amarilla,81
1338,356,3,1945,amarilla,61
1339,356,48,2057,amarilla,70
1340,357,5,690,roja,45+2
1341,357,5,2058,amarilla,55
1342,357,5,2059,amarilla,58
1343,357,76,2060,amarilla,65
1344,357,5,2061,amarilla,75
1345,357,76,441,amarilla,78
1346,359,75,2062,amarilla,16
1347,359,75,2063,amarilla,67
1348,359,75,514,amarilla,69
1349,359,75,1980,amarilla,81
1350,360,65,1915,amarilla,4
1351,360,34,2019,amarilla,15
1352,360,65,1915,amarilla,22
1353,360,34,1990,amarilla,68
1354,360,34,2064,amarilla,69
1355,360,34,2017,amarilla,79
1356,360,34,2065,roja,81
1357,361,10,1892,amarilla,90+3
1358,362,80,2023,amarilla,19
1359,362,80,521,amarilla,30
1360,362,18,2066,amarilla,45+1
1361,362,18,2067,roja,58
1362,362,18,2068,amarilla,62
1363,362,80,497,amarilla,81
1364,363,59,2069,amarilla,2
1365,363,53,1784,amarilla,5
1366,363,53,2070,amarilla,10
1367,363,53,466,amarilla,43
1368,363,53,471,amarilla,55
1369,363,53,2071,amarilla,57
1370,363,59,2072,amarilla,84
1371,364,24,2073,amarilla,72
1372,364,28,2074,amarilla,86
1373,364,24,1936,amarilla,90+2
1374,365,81,1947,amarilla,21
1375,365,81,2075,amarilla,81
1376,366,72,2028,amarilla,12
1377,366,72,2076,amarilla,14
1378,366,12,2077,amarilla,39
1379,366,72,2004,amarilla,64
1380,366,72,2078,amarilla,84
1381,367,68,507,amarilla,22
1382,367,21,2079,amarilla,24
1383,367,68,2080,roja,27
1384,367,21,559,amarilla,57
1385,367,68,507,amarilla,66
1386,367,21,1773,amarilla,74
1387,367,68,2039,amarilla,83
1388,367,21,419,amarilla,90+3
1389,368,67,2081,amarilla,44
1390,368,67,2082,amarilla,46
1391,368,67,2083,amarilla,63
1392,368,36,2032,amarilla,72
1393,368,67,552,amarilla,86
1394,369,65,2084,amarilla,26
1395,369,1,486,amarilla,35
1396,369,65,628,amarilla,50
1397,369,1,2085,amarilla,71
1398,369,1,482,amarilla,90+2
1399,369,65,2084,roja,90+2
1400,370,27,2086,amarilla,24
1401,370,46,2087,amarilla,50
1402,371,73,2044,amarilla,73
1403,371,73,2088,amarilla,94
1404,372,35,2089,amarilla,62
1405,372,35,2013,amarilla,87
1406,372,35,496,amarilla,89
1407,373,36,1885,amarilla,26
1408,373,59,2090,amarilla,37
1409,373,36,1886,amarilla,47
1410,373,36,2091,amarilla,50
1411,373,36,2092,amarilla,53
1412,373,59,580,amarilla,67
1413,373,59,34,amarilla,70
1414,373,59,606,amarilla,81
1415,373,36,2093,amarilla,83
1416,373,59,2094,amarilla,84
1417,373,59,296,roja,88
1418,374,12,2077,amarilla,24
1419,374,10,517,amarilla,28
1420,375,80,1994,amarilla,21
1421,375,80,2095,amarilla,44
1422,375,55,2096,amarilla,45
1423,375,80,561,amarilla,90+1
1424,376,53,2097,amarilla,4
1425,376,21,2079,amarilla,17
1426,376,53,466,amarilla,22
1427,376,53,2098,amarilla,55
1428,376,53,2099,amarilla,59
1429,376,21,563,amarilla,80
1430,376,21,418,amarilla,99
1431,376,53,466,amarilla,103
1432,376,21,1940,amarilla,115
1433,377,10,518,roja,57
1434,377,46,591,amarilla,75
1435,377,46,555,amarilla,86
1436,378,36,1932,amarilla,40
1437,378,36,1885,amarilla,41
1438,378,1,2100,amarilla,66
1439,378,36,1843,amarilla,68
1440,378,1,2101,amarilla,68
1441,378,36,1886,amarilla,69
1442,378,36,2092,amarilla,70
1443,379,21,501,amarilla,52
1444,379,35,2102,amarilla,53
1445,379,35,513,amarilla,111
1446,380,73,2042,amarilla,12
1447,380,80,521,amarilla,22
1448,380,73,1968,amarilla,63
1449,380,80,560,amarilla,87
1450,381,1,482,amarilla,71
1451,381,1,420,amarilla,85
1452,381,21,2103,amarilla,90+4
1453,382,10,2104,amarilla,41
1454,382,80,2026,amarilla,59
1455,382,80,497,amarilla,90
1456,383,21,562,amarilla,23
1457,383,80,2026,amarilla,50
1458,383,80,2105,amarilla,83
1459,384,10,2020,amarilla,6
1460,384,1,6,amarilla,9
1461,385,32,2106,amarilla,25
1462,385,10,564,amarilla,37
1463,385,10,2107,amarilla,45+2
1464,386,58,2108,amarilla,79
1465,387,7,2109,amarilla,27
1466,387,14,2110,amarilla,30
1467,388,53,2111,amarilla,8
1468,388,53,1784,amarilla,31
1469,388,17,2112,amarilla,45
1470,388,17,2113,amarilla,53
1471,388,17,2114,amarilla,66
1472,389,3,2115,amarilla,11
1473,389,27,2116,amarilla,12
1474,389,27,575,amarilla,60
1475,389,27,599,amarilla,73
1476,390,37,652,amarilla,28
1477,390,75,2117,amarilla,39
1478,390,37,2118,amarilla,53
1479,390,37,26,amarilla,75
1480,391,11,2119,amarilla,27
1481,391,65,627,amarilla,45
1482,391,11,691,amarilla,45
1483,391,11,2120,amarilla,73
1484,391,11,2119,amarilla,89
1485,392,12,2121,amarilla,20
1486,392,12,2122,amarilla,30
1487,392,63,649,roja,82
1488,393,21,2103,amarilla,20
1489,393,59,2123,amarilla,26
1490,393,59,606,amarilla,27
1491,393,21,578,roja,30
1492,394,35,2124,amarilla,56
1493,394,35,2125,amarilla,59
1494,394,60,2126,amarilla,62
1495,394,35,2127,amarilla,75
1496,395,24,2128,amarilla,5
1497,395,24,1935,amarilla,59
1498,395,54,2129,amarilla,62
1499,396,74,2130,amarilla,42
1500,396,74,609,amarilla,60
1501,397,55,2131,amarilla,26
1502,397,55,2132,amarilla,67
1503,397,55,2133,amarilla,90+2
1504,399,19,2134,amarilla,47
1505,399,71,2135,amarilla,54
1506,399,71,2136,amarilla,69
1507,399,71,615,amarilla,78
1508,400,81,2137,amarilla,48
1509,400,81,2138,amarilla,70
1510,400,81,2035,amarilla,87
1511,400,46,487,amarilla,88
1512,401,32,2139,amarilla,24
1513,401,61,619,amarilla,53
1514,401,32,2106,amarilla,56
1515,401,61,2140,amarilla,58
1516,402,58,569,amarilla,32
1517,402,10,564,amarilla,36
1518,402,58,2108,amarilla,64
1519,402,10,2141,amarilla,87
1520,403,17,2142,amarilla,16
1521,403,7,2143,amarilla,26
1522,403,17,2144,amarilla,47
1523,403,17,573,amarilla,58
1524,403,17,2145,amarilla,74
1525,404,14,2009,amarilla,6
1526,404,14,571,amarilla,16
1527,404,53,2146,amarilla,26
1528,404,14,1972,roja,42
1529,404,53,596,amarilla,63
1530,404,14,2147,amarilla,79
1531,404,14,2051,amarilla,85
1532,405,3,2148,amarilla,7
1533,405,3,2149,roja,19
1534,405,37,643,amarilla,36
1535,405,37,598,amarilla,50
1536,405,37,26,roja,71
1537,405,3,630,amarilla,82
1538,406,27,2150,amarilla,23
1539,406,75,2151,amarilla,28
1540,406,27,2152,amarilla,56
1541,406,27,2153,amarilla,57
1542,406,75,1981,amarilla,63
1543,406,75,2154,amarilla,65
1544,406,27,2155,roja,66
1545,406,75,2154,roja,68
1546,406,75,538,amarilla,73
1547,406,27,2116,roja,85
1548,407,60,581,amarilla,20
1549,407,60,2126,amarilla,44
1550,407,60,600,amarilla,49
1551,407,11,2156,amarilla,66
1552,407,60,2157,amarilla,70
1553,407,11,2158,amarilla,78
1554,408,35,2159,amarilla,8
1555,408,65,625,amarilla,30
1556,408,65,490,amarilla,76
1557,408,35,624,amarilla,87
1558,409,21,2160,amarilla,26
1559,409,21,2161,amarilla,90+2
1560,410,59,2162,roja,28
1561,410,59,2163,amarilla,39
1562,410,59,34,amarilla,47
1563,410,12,2164,roja,54
1564,410,12,2165,amarilla,68
1565,411,24,586,amarilla,26
1566,411,55,2166,amarilla,41
1567,411,55,2132,amarilla,70
1568,411,24,584,amarilla,83
1569,411,55,2167,amarilla,89
1570,412,54,2168,amarilla,4
1571,412,54,2168,amarilla,45+1
1572,412,5,2058,amarilla,65
1573,412,54,2169,amarilla,88
1574,413,1,19,amarilla,75
1575,414,50,2170,amarilla,8
1576,414,36,2171,amarilla,18
1577,414,50,2172,amarilla,77
1578,415,81,1947,amarilla,16
1579,415,19,2134,amarilla,18
1580,415,81,2137,amarilla,83
1581,416,71,661,amarilla,4
1582,416,71,2173,amarilla,46
1583,416,71,2174,amarilla,78
1584,416,71,2135,amarilla,88
1585,417,7,2175,amarilla,3
1586,417,7,595,amarilla,35
1587,417,7,2143,amarilla,43
1588,417,53,2176,amarilla,87
1589,417,7,2177,amarilla,88
1590,418,32,2178,amarilla,21
1591,418,32,593,roja,53
1592,418,58,2179,amarilla,81
1593,419,61,2180,amarilla,54
1594,419,61,618,amarilla,61
1595,420,14,2051,amarilla,8
1596,420,17,2112,amarilla,50
1597,420,14,2051,roja,51
1598,420,17,2114,amarilla,55
1599,420,17,2142,amarilla,66
1600,420,14,2056,roja,88
1601,420,17,2181,amarilla,89
1602,421,35,2182,amarilla,16
1603,421,11,2183,amarilla,45
1604,421,35,2184,amarilla,73
1605,421,11,2185,amarilla,85
1606,423,60,2186,amarilla,25
1607,423,60,2187,amarilla,38
1608,424,3,2188,amarilla,30
1609,424,75,492,amarilla,38
1610,424,75,538,amarilla,65
1611,425,21,2079,amarilla,48
1612,425,12,2189,amarilla,65
1613,425,21,2190,amarilla,67
1614,425,21,2191,amarilla,83
1615,425,21,2103,amarilla,83
1616,426,59,2192,amarilla,18
1617,426,63,2193,amarilla,21
1618,426,59,580,amarilla,46
1619,426,63,2194,amarilla,46
1620,426,59,2094,amarilla,58
1621,426,59,579,amarilla,68
1622,426,59,2163,roja,89
1623,427,1,633,amarilla,31
1624,427,1,2195,amarilla,45
1625,427,50,2196,amarilla,47
1626,428,36,1843,amarilla,13
1627,428,74,1835,amarilla,41
1628,428,74,2197,amarilla,61
1629,429,81,2198,amarilla,28
1630,429,81,635,amarilla,57
1631,430,19,2199,amarilla,20
1632,430,46,591,amarilla,22
1633,430,19,2200,amarilla,86
1634,430,19,2201,amarilla,89
1635,430,46,590,amarilla,89
1636,432,24,2202,amarilla,20
1637,432,5,607,amarilla,23
1638,432,5,470,amarilla,35
1639,432,24,2128,amarilla,43
1640,432,24,2203,amarilla,47
1641,432,24,647,amarilla,58
1642,432,5,2204,amarilla,68
1643,433,17,2205,amarilla,34
1644,433,10,2206,amarilla,45
1645,433,17,2207,amarilla,45
1646,433,10,1892,amarilla,90+1
1647,434,61,592,amarilla,35
1648,434,53,2208,amarilla,38
1649,434,61,2209,amarilla,54
1650,434,61,619,amarilla,62
1651,434,53,596,amarilla,84
1652,434,53,2176,amarilla,89
1653,435,27,575,amarilla,24
1654,435,60,2157,amarilla,49
1655,436,65,2210,amarilla,19
1656,436,65,627,amarilla,23
1657,436,65,2211,amarilla,32
1658,436,65,490,amarilla,84
1659,436,65,2212,amarilla,99
1660,437,1,2213,amarilla,45+1
1661,437,1,19,amarilla,56
1662,437,59,2214,amarilla,57
1663,437,1,2215,amarilla,77
1664,437,59,34,amarilla,87
1665,437,1,1977,amarilla,88
1666,438,74,609,amarilla,38
1667,438,74,2216,amarilla,52
1668,438,74,2217,amarilla,73
1669,439,46,2218,amarilla,5
1670,439,46,2219,amarilla,10
1671,439,5,2220,amarilla,44
1672,439,46,465,roja,47
1673,439,5,1989,amarilla,47
1674,439,5,2059,amarilla,73
1675,439,5,2221,amarilla,110
1676,440,24,2203,amarilla,27
1677,440,71,2173,amarilla,43
1678,440,24,2202,amarilla,70
1679,440,71,615,amarilla,70
1680,440,71,589,amarilla,81
1681,442,10,517,amarilla,11
1682,442,27,641,amarilla,19
1683,442,10,2107,amarilla,37
1684,442,27,2222,amarilla,39
1685,442,27,2086,amarilla,72
1686,442,10,1892,amarilla,81
1687,443,24,1935,amarilla,13
1688,443,1,2223,amarilla,18
1689,443,1,2215,amarilla,37
1690,443,1,2224,roja,40
1691,443,24,587,amarilla,57
1692,444,63,2193,amarilla,10
1693,444,63,2194,amarilla,17
1694,444,5,2058,amarilla,22
1695,444,5,2225,amarilla,60
1696,444,63,2194,amarilla,76
1697,444,5,607,amarilla,86
1698,444,5,607,roja,87
1699,445,10,2226,amarilla,31
1700,445,10,564,amarilla,45
1701,445,63,2227,amarilla,48
1702,445,63,644,amarilla,60
1703,445,63,604,amarilla,90
1704,445,63,2228,amarilla,119
1705,446,24,2229,amarilla,45
1706,446,24,584,amarilla,75
1707,446,37,643,roja,76
1708,446,24,1935,amarilla,88
1709,448,10,2141,amarilla,33
1710,448,37,2118,amarilla,39
1711,448,37,2230,amarilla,48
1712,448,37,2231,amarilla,56
1713,448,37,2230,amarilla,68
1714,449,1,2232,amarilla,6
1715,449,8,2233,amarilla,37
1716,449,8,2234,amarilla,39
1717,449,1,2235,amarilla,54
1718,449,8,2236,amarilla,66
1719,449,8,2237,roja,82
1720,449,8,2238,amarilla,89
1721,450,35,621,amarilla,24
1722,450,35,2125,roja,25
1723,450,21,2239,amarilla,37
1724,450,21,2240,amarilla,61
1725,450,35,697,amarilla,71
1726,451,77,2241,amarilla,26
1727,451,77,2242,amarilla,82
1728,451,36,2243,amarilla,89
1729,452,48,2244,amarilla,30
1730,452,48,2245,amarilla,50
1731,452,48,2246,amarilla,80
1732,453,19,2247,amarilla,36
1733,453,71,660,amarilla,39
1734,453,19,720,amarilla,53
1735,453,19,2248,amarilla,70
1736,454,58,2249,amarilla,23
1737,454,58,2250,amarilla,26
1738,454,12,2251,amarilla,81
1739,454,12,2252,amarilla,85
1740,454,58,2253,amarilla,89
1741,455,61,2254,amarilla,16
1742,455,61,2180,amarilla,26
1743,455,59,2255,amarilla,62
1744,456,14,2256,amarilla,5
1745,456,76,667,amarilla,72
1746,457,72,2257,amarilla,61
1747,457,72,2258,amarilla,65
1748,457,72,2259,amarilla,78
1749,458,3,2260,amarilla,28
1750,458,3,2261,amarilla,31
1751,458,63,2262,amarilla,36
1752,458,3,670,amarilla,61
1753,458,63,2263,amarilla,75
1754,459,40,2264,amarilla,25
1755,459,5,2265,amarilla,40
1756,459,40,2266,amarilla,55
1757,460,35,653,amarilla,15
1758,460,35,2267,amarilla,38
1759,460,35,496,amarilla,53
1760,460,1,2268,amarilla,70
1761,461,11,692,amarilla,54
1762,461,60,675,amarilla,73
1763,462,71,2269,amarilla,32
1764,462,71,2270,amarilla,40
1765,462,71,2271,amarilla,47
1766,462,71,2272,roja,73
1767,463,19,2273,amarilla,24
1768,463,36,2274,amarilla,48
1769,464,53,2275,roja,21
1770,464,61,2276,amarilla,32
1771,464,53,2277,amarilla,34
1772,464,61,2254,amarilla,68
1773,465,8,2278,amarilla,22
1774,465,8,2279,amarilla,22
1775,465,8,2234,amarilla,32
